// Generated by tools/generate_rune_tablet_data.py; edit catalog.json then regenerate.
// All probabilities use denominator 100000. Getters clear their output arrays.

function	script	PN_RT_ListSets	{
	deletearray @RT_SetIds[0],getarraysize(@RT_SetIds);
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,22,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,24,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],9,25,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260040:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,16;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,17;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,17;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,17,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,18,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,18,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,19,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,20,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260041:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,22,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,24,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],9,25,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260042:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,16;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,17;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,17;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,17,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,18,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,18,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,19,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,20,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260043:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,16;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,17;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,17;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,17,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,18,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,18,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,19,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,20,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260037:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,15;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,16;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,16;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,17;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,17;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,17,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,18,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,18,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,19,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,20,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260038:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,22,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,24,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],9,25,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260044:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],3,20;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],5,21;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001217,1001282;
	setarray @RT_CostAmounts[0],6,22;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],6,22,1;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],7,23,1;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],8,24,1;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001217,1001282,1001283;
	setarray @RT_CostAmounts[0],9,25,1;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260053:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,4;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,5;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,6;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,7;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,8;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,9;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],17,1,10;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,12;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,14;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],19,1,16;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],20,1,18;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260054:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,4;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,5;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,6;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,7;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,8;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,9;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],17,1,10;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,12;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,14;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],19,1,16;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],20,1,18;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260055:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,4;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,5;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,6;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,7;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,8;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,9;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],17,1,10;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,12;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,14;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],19,1,16;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],20,1,18;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260056:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 2:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 3:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 4:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],15,3;
	@RT_CostCount = 2;
	return 1;
	case 5:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,4;
	@RT_CostCount = 2;
	return 1;
	case 6:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,5;
	@RT_CostCount = 2;
	return 1;
	case 7:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,6;
	@RT_CostCount = 2;
	return 1;
	case 8:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],16,7;
	@RT_CostCount = 2;
	return 1;
	case 9:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,8;
	@RT_CostCount = 2;
	return 1;
	case 10:
	setarray @RT_CostIds[0],1001282,1001618;
	setarray @RT_CostAmounts[0],17,9;
	@RT_CostCount = 2;
	return 1;
	case 11:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],17,1,10;
	@RT_CostCount = 3;
	return 1;
	case 12:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,12;
	@RT_CostCount = 3;
	return 1;
	case 13:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],18,1,14;
	@RT_CostCount = 3;
	return 1;
	case 14:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],19,1,16;
	@RT_CostCount = 3;
	return 1;
	case 15:
	setarray @RT_CostIds[0],1001282,1001283,1001618;
	setarray @RT_CostAmounts[0],20,1,18;
	@RT_CostCount = 3;
	return 1;
	}
	return 0;
	case 1260057:
	switch (getarg(2,0)) {
	case 1:
	setarray @RT_CostIds[0],1001282,1001618;
